sell_time,sell_volume,product_sku,Chinese_name,freezer
2023-09-06 11:43:40,1,MN_SB_BQL_RXMMCMCP_75,蒙牛随变软芯莓莓草莓软芯脆皮口味冰淇淋75g,MNG23H50875
2023-09-06 12:47:14,4,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50157
2023-09-06 13:57:21,2,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50875
2023-09-06 14:37:30,3,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50826
2023-09-06 14:37:30,3,MN_BJ_BB_SZ_70,蒙牛冰+山楂口味棒冰70g,MNG23H50826
2023-09-06 14:37:30,3,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50826
2023-09-06 16:18:02,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50826
2023-09-06 17:25:39,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50157
2023-09-06 20:01:09,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50157
2023-09-06 20:51:17,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50157
2023-09-07 10:56:00,4,MN_MNQ_XG_NNQKL_70,蒙牛蒙牛圈牛奶巧克力口味雪糕70g,MNG23H50157
2023-09-07 14:53:35,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50126
2023-09-07 15:54:22,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50126
2023-09-07 16:31:49,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50126
2023-09-07 16:45:14,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50126
2023-09-07 17:46:18,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50826
2023-09-07 17:48:37,1,MN_BJ_BB_SGQB_92,蒙牛冰+四果奇冰棒冰23g,MNG23H50826
2023-09-07 18:40:34,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50157
2023-09-07 20:53:48,2,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50826
2023-09-07 20:53:48,2,MN_LSXQ_BQL_NMHD_75,蒙牛绿色心情糯米红豆口味冰淇淋75g,MNG23H50826
2023-09-08 13:37:41,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50948
2023-09-08 16:15:31,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50948
2023-09-08 16:41:45,2,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50948
2023-09-08 16:49:22,1,MN_HJ_BQL_XCKF_2022_80,蒙牛火炬香草咖啡口味冰淇淋80g,MNG23H50191
2023-09-08 19:27:08,1,MN_MNQ_XG_NNQKL_70,蒙牛蒙牛圈牛奶巧克力口味雪糕70g,MNG23H50482
2023-09-09 07:22:15,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50126
2023-09-09 07:27:35,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50482
2023-09-09 10:25:25,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50482
2023-09-09 10:35:26,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50126
2023-09-09 10:35:31,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50126
2023-09-09 14:39:01,1,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50191
2023-09-11 12:13:35,2,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50191
2023-09-11 12:13:35,2,MN_YM_XG_CYSN_75,蒙牛优牧草原酸奶口味雪糕75g,MNG23H50191
2023-09-11 13:36:25,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50191
2023-09-11 16:16:26,1,MN_SB_XDB_XCQKL_105,蒙牛随变旋顶杯香草巧克力口味雪糕105g,MNG23H50497
2023-09-11 18:43:47,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50826
2023-09-11 19:53:42,1,MN_BJ_BB_SGQB_92,蒙牛冰+四果奇冰棒冰23g,MNG23H50826
2023-09-12 09:19:43,1,MN_MNQ_XG_NNQKL_70,蒙牛蒙牛圈牛奶巧克力口味雪糕70g,MNG23H50497
2023-09-12 10:03:09,1,MN_BJ_BB_NHSXN_85,蒙牛冰+牛磺酸口味雪泥85g,MNG23H50126
2023-09-12 11:23:22,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50126
2023-09-12 14:13:52,1,MN_BJ_BB_NHSXN_85,蒙牛冰+牛磺酸口味雪泥85g,MNG23H50126
2023-09-12 16:19:18,1,MN_XXB_XG_NY_145,蒙牛香雪杯奶油味雪糕145g,MNG23H50826
2023-09-12 20:47:02,4,MN_SB_BQL_MPCP_2022_70,蒙牛随变麦片脆皮冰淇淋70g,MNG23H50123
2023-09-15 10:11:08,1,MN_SB_BQL_MPCP_2022_70,蒙牛随变麦片脆皮冰淇淋70g,MNG23H50826
2023-09-15 20:32:10,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50502
2023-09-15 20:41:41,1,MN_YM_XG_CYSN_75,蒙牛优牧草原酸奶口味雪糕75g,MNG23H50191
2023-09-16 09:12:29,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50131
2023-09-17 09:56:36,1,MN_BJ_BB_HBQKL_50,蒙牛蒙牛黑棒巧克力口味雪糕70g,MNG23H50502
2023-09-17 13:52:18,1,MN_SB_XDB_XCQKL_105,蒙牛随变旋顶杯香草巧克力口味雪糕105g,MNG23H50497
2023-09-17 14:37:28,2,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50082
2023-09-17 14:37:28,2,MN_YMZX_BQL_CM_260,蒙牛优牧之选草莓口味冰淇淋260g,MNG23H50082
2023-09-17 15:08:21,2,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50082
2023-09-17 17:05:09,2,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50082
2023-09-17 17:05:09,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50082
2023-09-17 19:16:35,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50082
2023-09-17 21:03:32,2,MN_LSXQ_BQL_NMHD_75,蒙牛绿色心情糯米红豆口味冰淇淋75g,MNG23H50502
2023-09-18 10:55:58,2,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50826
2023-09-18 14:55:47,1,MN_BJ_BB_NHSXN_85,蒙牛冰+牛磺酸口味雪泥85g,MNG23H50502
2023-09-18 20:37:48,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50502
2023-09-20 11:11:18,1,MN_SB_XDB_SNLM_115,蒙牛随变旋顶杯酸奶蓝莓口味雪糕115g,MNG23H50486
2023-09-25 16:57:26,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50502
2023-09-26 08:20:46,1,MN_SB_XG_CBQKLnew_70,蒙牛随变随芯脆脆饼+巧克力口味雪糕70g,MNG23H50486
2023-09-28 17:48:35,2,MN_SB_BQL_MPCP_2022_70,蒙牛随变麦片脆皮冰淇淋70g,MNG23H50486
2023-09-28 17:48:35,2,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50486
2023-09-29 16:51:30,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50502
2023-09-29 19:33:47,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50183
2023-09-30 12:08:29,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50502
2023-10-11 19:11:54,1,MN_XXB_XG_NY_145,蒙牛香雪杯奶油味雪糕145g,MNG23H50183
2023-10-12 20:57:46,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50183
2023-10-14 17:36:26,2,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50191
2023-10-17 10:32:52,2,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50157
2023-10-18 17:57:39,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-10-20 16:37:00,1,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50553
2023-10-21 15:52:00,3,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50157
2023-10-21 20:41:15,1,MN_SB_BQL_FMBDM_75,蒙牛随变蜂蜜巴旦木口味冰淇淋75g,MNG23H50183
2023-10-23 14:17:48,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50157
2023-10-24 15:52:42,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50126
2023-10-24 18:30:00,3,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50157
2023-10-24 18:30:00,3,MN_SB_BQL_MPCP_2022_70,蒙牛随变麦片脆皮冰淇淋70g,MNG23H50157
2023-10-24 18:30:00,3,MN_SB_XG_QKLLNLCP_56,蒙牛随变奶酪脆皮口味雪糕56g,MNG23H50157
2023-10-27 19:38:15,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50183
2023-10-29 11:40:58,4,MN_SB_BQL_FMBDM_75,蒙牛随变蜂蜜巴旦木口味冰淇淋75g,MNG23H50183
2023-10-29 11:40:58,4,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50183
2023-10-29 12:05:52,2,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50183
2023-11-07 14:46:09,1,MN_SB_XG_18DCT_2022_70,蒙牛随变新18度脆筒雪糕70g,MNG23H50553
2023-11-12 16:16:52,1,MN_MNQ_XG_NNQKL_70,蒙牛蒙牛圈牛奶巧克力口味雪糕70g,MNG23H50183
2023-11-19 18:44:51,1,MN_SB_XG_QKLLNLCP_56,蒙牛随变奶酪脆皮口味雪糕56g,MNG23H50180
2023-11-22 17:13:42,3,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50183
2023-11-22 20:28:53,2,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50183
2023-12-08 11:46:26,1,MN_SB_XG_CBQKLnew_70,蒙牛随变随芯脆脆饼+巧克力口味雪糕70g,MNG23H50486
2023-12-08 19:39:23,1,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50183
2023-12-14 20:30:03,1,MN_YM_XG_CYSN_75,蒙牛优牧草原酸奶口味雪糕75g,MNG23H50526
2023-12-16 13:33:23,1,MN_XXB_XG_NY_145,蒙牛香雪杯奶油味雪糕145g,MNG24H50112
2023-12-27 12:36:23,3,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG24H50200
2023-12-31 18:32:28,1,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50553
2023-12-31 19:09:19,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50553
2023-12-31 20:00:17,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50553
2024-01-01 20:01:17,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50553
2024-01-01 20:01:17,2,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50553
2024-01-04 16:03:57,1,MN_BJ_BB_HBQKL_50,蒙牛蒙牛黑棒巧克力口味雪糕70g,MNG23H50553
2024-01-04 16:58:14,2,MN_BJ_BB_HBQKL_50,蒙牛蒙牛黑棒巧克力口味雪糕70g,MNG23H50553
2024-01-04 16:58:14,2,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50553
2024-01-05 12:00:53,2,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50553
2024-01-05 12:00:53,2,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50553
2024-01-06 12:27:35,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50553
2024-01-08 19:10:50,1,MN_JD_XG_DTT_65,蒙牛蒙牛大甜筒雪糕65g,MNG24H50026
2024-01-08 19:11:58,1,MN_QT_XG_KFCP_60,蒙牛咖啡脆皮雪糕60g,MNG24H50026
2024-01-08 19:12:30,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG24H50026
2024-01-08 19:53:18,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG24H50026
2024-01-09 12:27:51,3,MN_SB_BQL_MPCP_2022_70,蒙牛随变麦片脆皮冰淇淋70g,MNG24H50051
2024-01-09 12:44:10,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG24H50051
2024-01-10 12:52:44,2,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG24H50051
2024-01-10 14:04:18,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50553
2024-01-10 14:04:18,2,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50553
2024-01-10 16:36:36,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50553
2024-01-10 16:37:43,1,MN_BJ_BB_HBQKL_50,蒙牛蒙牛黑棒巧克力口味雪糕70g,MNG23H50553
2024-01-10 18:43:59,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG24H50026
2024-01-11 19:38:52,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG24H50051
2024-01-12 00:06:39,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG24H50051
2024-01-12 04:28:25,1,MN_HJ_BQL_XCKF_80,蒙牛火炬香草咖啡口味冰淇淋80g,MNG24H50052
2024-01-12 14:28:58,1,MN_YM_XG_CYSN_75,蒙牛优牧草原酸奶口味雪糕75g,MNG24H50074
2024-01-12 15:19:11,1,MN_MNQ_XG_NNQKL_70,蒙牛蒙牛圈牛奶巧克力口味雪糕70g,MNG24H50074
2024-01-12 15:19:47,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG24H50074
2024-01-13 09:24:39,6,MN_YM_XG_BD_40,蒙牛优牧布丁雪糕40g,MNG23H50029
2024-01-13 15:54:11,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50771
2024-01-13 18:11:38,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50771
2024-01-13 18:11:49,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50771
2024-01-13 18:27:53,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50771
2024-01-13 18:28:21,1,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50771
2024-01-13 18:50:35,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50771
2024-01-13 19:14:40,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50771
2024-01-13 19:17:12,1,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50771
2024-01-13 19:42:12,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50771
2024-01-13 20:00:08,1,MN_XXB_XG_NY_145,蒙牛香雪杯奶油味雪糕145g,MNG23H50771
2024-01-13 20:00:41,3,MN_KACCHZ_XG_XY_390,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50771
2024-01-13 20:19:34,2,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50771
2024-01-13 22:15:15,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50771
2024-01-13 22:23:34,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50771
2024-01-13 22:49:25,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50771
2024-01-14 15:34:36,6,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50771
2024-01-14 15:34:36,6,MN_BJ_BB_SZ_70,蒙牛冰+山楂口味棒冰70g,MNG23H50771
2024-01-14 15:34:36,6,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50771
2024-01-14 15:34:36,6,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50771
2024-01-14 15:34:36,6,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50771
2024-01-14 15:34:36,6,MN_YMZX_BQL_XC_260,蒙牛优牧之选香草口味冰淇淋260g,MNG23H50771
2024-01-14 15:34:46,7,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50771
2024-01-14 15:34:46,7,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50771
2024-01-14 15:34:46,7,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50771
2024-01-14 15:34:46,7,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50771
2024-01-14 15:34:46,7,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50771
2024-01-14 15:34:46,7,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50771
2024-01-14 15:34:46,7,MN_XXB_XG_NY_145,蒙牛香雪杯奶油味雪糕145g,MNG23H50771
2024-01-17 10:15:55,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50771
2024-01-18 11:56:45,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50771
2024-01-18 11:58:02,7,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50771
2024-01-18 11:58:02,7,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50771
2024-01-18 11:58:02,7,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50771
2024-01-18 11:58:02,7,MN_QT_XG_HMG_70,蒙牛黑米桑葚口味黑米糕雪糕70g,MNG23H50771
2024-01-18 12:54:07,1,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50771
2024-01-18 13:32:49,2,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50771
2024-01-18 17:15:39,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50771
2024-01-18 18:10:00,1,MN_YMZX_BQL_XC_260,蒙牛优牧之选香草口味冰淇淋260g,MNG23H50771
2024-01-18 18:51:17,3,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50771
2024-01-18 18:51:17,3,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50771
2024-01-18 18:51:42,2,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50771
2024-01-18 19:11:40,3,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50771
2024-01-18 19:11:40,3,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50771
2024-01-18 19:52:06,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50771
2024-01-18 19:55:50,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50771
2024-01-18 20:01:35,1,MN_YMZX_BQL_CM_260,蒙牛优牧之选草莓口味冰淇淋260g,MNG23H50771
2024-01-18 20:01:56,5,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50771
2024-01-18 20:01:56,5,MN_LSXQ_BQL_GHLDG_65,蒙牛绿色心情桂花绿豆糕口味冰淇淋65g,MNG23H50771
2024-01-18 20:01:56,5,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50771
2024-01-18 21:07:18,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50836
2024-01-18 21:17:09,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50771
2024-01-19 05:46:15,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG24H50004
2024-01-19 05:46:42,1,MN_SBJB_BQL_XC_65,蒙牛随变金标香草口味冰淇淋65g,MNG24H50004
2024-01-19 05:52:30,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG24H50004
2024-01-19 05:52:30,2,MN_SBJB_BQL_XC_65,蒙牛随变金标香草口味冰淇淋65g,MNG24H50004
2024-01-19 12:04:24,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50771
2024-01-19 13:27:20,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50875
2024-01-19 14:17:06,4,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50875
2024-01-19 14:17:06,4,MN_LSXQ_BQL_GHLDG_65,蒙牛绿色心情桂花绿豆糕口味冰淇淋65g,MNG23H50875
2024-01-19 14:17:06,4,MN_QT_XG_HMG_70,蒙牛黑米桑葚口味黑米糕雪糕70g,MNG23H50875
2024-01-19 14:17:06,4,MN_SB_BQL_SYFL_70,蒙牛随变新18度牛乳凤梨巧克力口味脆筒雪糕73g,MNG23H50875
2024-01-19 14:23:50,1,MN_LSXQ_BQL_GHLDG_65,蒙牛绿色心情桂花绿豆糕口味冰淇淋65g,MNG23H50875
2024-01-19 16:10:42,1,MN_QT_XG_YXFL_70,蒙牛椰香凤梨口味雪糕70g,MNG24H50003
2024-01-19 16:13:09,1,MN_YM_BQL_HRCB_70,蒙牛优牧厚乳糍粑口味冰淇淋70g,MNG23H50771
2024-01-19 16:14:53,2,MN_QT_BQL_HYLM_80,蒙牛蒙牛海盐蓝莓口味冰淇淋80g,MNG24H50052
2024-01-19 16:40:05,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50771
2024-01-19 17:48:05,1,MN_QT_XG_HMG_70,蒙牛黑米桑葚口味黑米糕雪糕70g,MNG24H50037
2024-01-19 18:53:19,2,MN_SB_BQL_SYFL_70,蒙牛随变新18度牛乳凤梨巧克力口味脆筒雪糕73g,MNG23H50875
2024-01-19 19:01:49,1,MN_YMZX_BQL_CM_260,蒙牛优牧之选草莓口味冰淇淋260g,MNG23H50771
2024-01-19 19:45:35,2,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG24H50037
2024-01-19 19:45:35,2,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG24H50037
2024-01-19 19:47:07,1,MN_LSXQ_BQL_GHLDG_65,蒙牛绿色心情桂花绿豆糕口味冰淇淋65g,MNG23H50771
2024-01-19 21:38:54,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50771
2024-01-19 23:01:46,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50771
2024-01-20 11:40:11,1,MN_YM_BQL_HRCB_70,蒙牛优牧厚乳糍粑口味冰淇淋70g,MNG23H50771
2024-01-20 12:20:32,1,MN_HJ_BQL_XCKF_80,蒙牛火炬香草咖啡口味冰淇淋80g,MNG24H50062
2024-01-20 12:23:41,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG24H50026
2024-01-20 12:37:46,1,MN_HJ_BQL_XCKF_80,蒙牛火炬香草咖啡口味冰淇淋80g,MNG24H50026
2024-01-20 13:23:10,1,MN_YMZX_BQL_CM_260,蒙牛优牧之选草莓口味冰淇淋260g,MNG23H50771
2024-01-20 13:56:21,1,MN_SB_BQL_JDXC2023ATM_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50771
2024-01-20 13:56:58,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50771
2024-01-20 15:48:38,1,MN_YM_BQL_HRCB_70,蒙牛优牧厚乳糍粑口味冰淇淋70g,MNG23H50875
2024-01-20 19:02:08,1,MN_YM_XG_LHNL_70,蒙牛优牧芦荟奶绿口味雪糕70g,MNG24H50026
2024-01-20 19:47:54,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50836
2024-01-20 21:35:02,2,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50836
2024-01-20 21:35:02,2,MN_SB_XG_CBQKLnew_70,蒙牛随变随芯脆脆饼+巧克力口味雪糕70g,MNG23H50836
2024-01-20 22:35:43,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50836
2024-01-20 23:25:21,1,MN_QT_BQL_HYLM_80,蒙牛蒙牛海盐蓝莓口味冰淇淋80g,MNG24H50052
2024-01-21 02:42:02,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50836
2024-01-21 08:39:42,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50771
2024-01-21 08:40:06,1,MN_QT_XG_HMG_70,蒙牛黑米桑葚口味黑米糕雪糕70g,MNG23H50771
